184.82.95.139,80,uniview
184.82.216.78,80,hikvision
171.101.228.145,81,hikvision
184.82.214.99,80,hikvision
171.101.155.154,80,hikvision
183.88.231.172,81,hikvision
171.101.117.100,81,hikvision
183.89.248.187,81,hikvision
182.53.28.228,81,hikvision
182.52.17.217,88,hikvision
171.100.145.70,82,hikvision
183.89.247.173,82,hikvision
183.88.238.232,81,hikvision
171.101.117.100,82,hikvision
171.101.117.100,83,hikvision
171.100.27.46,85,hikvision
182.53.18.73,84,hikvision
183.89.247.173,85,hikvision
182.53.18.73,85,hikvision
171.103.17.205,8001,hikvision
171.103.243.27,84,hikvision
171.103.102.53,8080,hikvision
