94.180.246.222,80,hikvision
176.215.46.93,80,hikvision
178.205.142.82,80,hikvision
94.180.247.177,80,hikvision
178.204.138.17,80,hikvision
178.205.141.22,80,hikvision
95.78.110.2,80,hikvision
178.204.165.21,80,hikvision
178.205.57.165,80,hikvision
78.138.176.84,80,hikvision
89.251.150.169,80,hikvision
178.205.251.186,80,hikvision
178.204.180.242,80,hikvision
178.205.110.246,8000,hikvision
91.197.191.166,82,hikvision
84.39.245.165,80,dahua
178.205.169.114,8080,hikvision
89.251.150.169,8000,hikvision
217.23.189.2,88,hikvision
178.205.133.90,8080,hikvision
87.117.191.178,8080,hikvision
178.205.141.22,8080,hikvision
217.66.29.246,8080,hikvision
178.206.59.53,8080,xiongmai
178.207.11.133,8080,hikvision
178.205.197.209,8080,dlink-dcs
178.205.111.9,80,dahua
178.205.107.195,80,dahua
178.205.107.191,80,dahua
178.205.107.244,80,dahua
95.78.115.28,8088,hikvision
78.138.173.234,80,dahua
178.205.107.243,80,dahua
178.205.141.22,8088,hikvision
